value_0,value_1
-20.839546288316445,-27.667449890150962
-22.69868021011508,-27.57124870510676
-22.023672271780928,-27.152155660283448
-22.14528059744261,-27.18650992497373
-21.869066816333252,-27.43057247731667
-22.365228773764287,-27.109904638204572
-22.21375206363537,-26.723315585764933
-22.99208005005186,-26.808664116689105
-22.973719718250393,-26.9835540433574
-23.325473991216043,-28.867292720132152
-25.141528063496537,-26.000146797299003
-22.14228907801675,-26.67242112606022
-22.8662077983803,-27.17382972758427
-22.18020812088933,-27.961658843559604
-21.18588404518398,-27.146302547463925
-22.619456201509948,-25.91015134636613
-24.230792803670166,-28.21319036652919
-22.154213797881013,-27.619855543191377
-22.60961528921723,-27.89297203894821
-21.30174170132789,-27.94159566093745
-22.071075223055658,-26.139446379544708
-23.151312000838516,-28.43729201280041
-21.939296785500563,-26.65301381574424
-21.11315282929258,-27.62216545616889
-22.308239299127273,-27.660918813168045
-22.814544273106247,-28.307080746409746
-22.736943177872384,-27.01650546591585
-23.18187719453719,-29.095030794720408
-23.000841255662852,-28.513259575557225
-21.835464604265756,-26.216473998524584
-21.82453501103173,-26.763183730386267
-22.126265821743992,-29.972441111417904
-23.03884069080795,-28.65496239057211
-23.757708810029783,-28.096299076751208
-22.10667382567881,-27.845801858729946
-22.38914554118383,-27.316550712043664
-22.006530019361858,-26.056787729240874
-22.19092231640574,-26.74965145353331
-23.352746584763434,-27.41823695699658
-20.345069011436145,-27.129049747524732
-21.858868826300053,-27.018593000639587
-24.674868140837955,-27.04528335551334
-22.001765120912534,-27.473017979767995
-24.3616549397303,-27.497595703771143
-23.09326609308821,-27.106605630278757
-21.133079099532928,-27.457704268480875
-22.0510139196832,-28.612338977274813
-22.383132448804837,-27.88454588936657
-21.68800346525308,-28.429498575420954
-23.097542012245665,-27.831202889569873
-20.144597326619884,-26.794910797420375
-23.298748280927803,-26.46494464848303
-23.432248503619476,-28.163770789612204
-22.511580584976834,-27.05185432379769
-23.302331508566937,-27.833117880745352
-22.75075205477377,-26.755040410425618
-22.38503890003352,-26.53877014004688
-20.99232735484826,-27.999707119078447
-21.880654063732077,-28.245168647032553
23.437141299226212,28.0434895265432
21.523731653467756,26.869991747904717
22.584961298456502,28.965217184662194
24.15103164782005,26.156049673436836
22.407597683112126,25.345988263918166
22.854670982412223,28.218845392985944
22.32210429330005,26.507799147518128
22.11892460926812,28.93117510366613
20.78712322189565,28.196909836974225
22.08478332651194,27.439444015454967
20.833441127715314,26.8923005970504
21.82318901173788,26.40014996247189
24.001128710026613,28.266323431011145
23.249404816297005,28.375868180035706
22.63105391691818,27.08373999569826
21.568800091642625,29.416360431514153
21.642283394895518,28.086249808487025
21.625739474953267,29.135598660060204
22.451373508465768,26.080793858835577
23.013247904642107,26.611813080137786
-21.616410212487935,-26.536721002518163
-23.57976982301844,-26.34668849673629
-23.180340651178906,-26.276673419006904
-21.611570889855336,-29.249450160161892
-22.077419429663184,-28.340760197320012
-23.100168465820605,-26.024672000276272
-21.989772381540984,-27.834056711996976
-24.116950385834105,-28.859967451433473
-22.313743387951174,-26.215527520098266
-21.949431194537155,-27.766883145835937
-21.732135946743547,-29.132414054180593
-22.2467660311367,-27.732722018945637
-22.255410189219532,-26.871351085925276
-24.152534892318112,-28.33578940433481
-22.491909450378927,-27.326318416440092
-20.838659503505458,-27.524883399601386
-23.41609169208695,-28.16536038243272
-21.7171542826071,-26.68665056469789
-23.56789056406675,-26.870188896213882
-21.660735565038514,-27.154578126341818
-24.810511227839882,-27.19506575754284
-25.232773436727122,-27.510359437606905
-23.287959847222215,-27.48140340880119
-24.9599431196611,-27.234333679566753
-21.695848884594295,-27.482560148797166
-23.07917938676799,-27.762576725207754
-21.54701221003457,-26.57209055806273
-21.752202182557674,-27.17114833391258
-20.704648325306984,-28.80330920915664
-22.698212532799108,-28.162499687420883
-21.460989739817673,-27.346718251704825
-22.546911076040637,-28.319712194909187
-21.902180664465863,-28.096985839366003
-20.40991898967932,-27.053678516317298
-20.87099031147879,-27.94677175597043
-22.635558767435434,-26.699237647335416
-22.45139084231358,-28.47315340264391
-20.37023832346558,-29.059948651701042
-22.535527897886464,-25.93543509639476
-21.649925089903483,-26.056299085584822
-22.82217307145276,-26.17129346091841
-22.569489476052418,-26.53773125116811
-23.92738857237939,-26.56952846072563
-21.467845978353278,-28.384774619267567
-22.24520149007801,-27.124133287046806
-21.978705397603044,-28.75930377611096
-23.933159322293044,-28.822197462680556
-23.912517149708297,-26.628183006253206
-23.0637140494003,-27.790447448248468
-23.033870013124506,-26.623916445183934
-24.16312831333351,-27.08245632021468
-21.717388037791036,-26.109279543769734
-22.302292050183954,-27.73299335984287
-23.349677403785915,-27.453133607327118
-20.580090388104633,-27.35715053304629
-22.120341135391538,-28.407402861638687
-23.148386279902322,-26.62373587045794
-22.898792906806733,-27.297827380637006
-23.296136053457545,-27.813110164300447
-21.01533984474694,-25.21076804521625
-21.82376450552236,-27.413072666463105
-22.97155488763216,-26.863016057416495
-22.770459959043876,-27.740860530891116
-23.615648628856963,-29.706821721048918
-22.74713902773752,-27.507918824019722
-20.801637819932964,-28.46799865104817
-20.202198713812933,-28.760609255063507
-22.663357181236584,-28.66688191227249
-22.759064957523073,-29.00231015932464
-19.739309996613756,-26.321466781700206
-20.423350327781385,-28.551856520148636
-21.391964161399255,-26.771168355532332
-23.25561107622665,-26.23404840624243
-22.364249738615907,-28.379837306757118
-23.41568287859851,-28.842523242492273
-22.171147350729868,-27.785186508525626
-23.487915585799588,-28.4217157139207
-20.933678931449382,-27.370035146556944
-23.25973181257419,-26.263168552707
-20.13406381722103,-25.415724473385215
-24.413767911575064,-28.56107981915818
-23.161954930844082,-27.918751090178148
-20.72676407248551,-26.687359607029748
-22.69232603116946,-25.80770442359252
-23.423537361600193,-26.735229989363702
-22.415767717782476,-29.19803374949523
-23.55905922438925,-26.245141710468683
-23.95522068125009,-27.789656627045886
-23.97229145970465,-26.347419072437425
-23.977755704383632,-26.280509559981162
-23.51641312618479,-27.96794512730525
-21.575875698337434,-29.00420684246766
-24.53075617203219,-26.605786535339504
-21.986767399916403,-27.807771031030573
-23.177861975064395,-26.93871543028634
-22.205232652958667,-25.359725880736836
-23.52774228368158,-28.94675702675381
-22.426880030158948,-27.742091290931317
-22.862362469522903,-27.627826916077176
-23.50657781857424,-26.894433318477994
22.9469232248631,27.65293426597765
22.52740240789903,27.025128958850107
20.831970128365867,26.6000289933541
22.80330581750852,26.932858079021077
21.4907384229573,28.40181133995125
22.90525571469168,27.612641097877134
21.244404857092277,27.213713645568813
21.774413645727815,29.02738374975407
21.90857049447521,27.423092551792557
22.952429841746216,28.314774888178675
21.71976410139776,27.76885018336107
22.759993488451535,27.477548816135073
23.029931924590326,28.59549524041498
22.44346273206969,28.593416366382282
21.78532635004285,28.05558069883172
22.57961692486202,27.707801238620714
22.46502122912827,28.097988279499337
22.726593392313266,28.607463779817948
20.498087307229596,27.314766735522408
21.465289790514927,26.734878511039113
21.343321729389533,27.01841881532617
23.44873892282967,26.91295318544803
22.187974588192613,28.476975487923095
21.789380200460826,26.774076026027135
22.736702779369537,27.406556921806683
22.08687476688713,27.35598047231388
22.136266836112693,27.900671920901804
21.96902896345969,28.157301006887824
22.193017398272175,28.539289937684096
24.324999471504935,26.941827446530777
21.006982881954656,26.880479070605634
20.996114039885352,27.266896003555196
21.83505879288267,28.202077527871207
20.917623967837994,26.55685400513554
21.526463447967604,27.5673558504487
21.724345818633683,28.41424087804338
22.07620981479675,29.675833943890183
21.422897259164877,27.634034339579205
22.622413344678787,27.639469423020156
21.200595308993417,29.305170335526494
20.399270126999536,28.949569812532996
21.628313500374166,29.077693170535397
22.601988829124764,27.518802047083163
21.96176033927896,28.013902998405698
23.469093642712274,28.440228829725637
21.33962607048797,26.683098113397783
22.137970813515594,26.454038546096793
25.34644778603348,26.888346662874376
22.60707981876598,26.58566305249607
20.92261421632068,26.169692094309664
24.532036138214735,28.672144020283632
23.978271653864855,28.175107143460448
22.171512933797853,27.963134338928924
23.082654913452473,27.939207379674407
23.51486806939936,27.80440967020545
22.10949311176862,27.688702921553755
23.015153782112343,29.604731073002462
22.689302454739053,27.564576662593144
22.40576945178191,24.55335020473742
21.74967748249763,26.50642827053191
20.69206790318866,27.1606595168317
22.043770991801647,27.451506706078828
22.35094754462528,28.528002989087504
22.963186693912156,28.55961120739949
23.72422147314845,26.05934497710812
22.164081855520806,28.199320149856486
23.403148555280005,27.490397396684042
21.087868202937358,25.877209215008605
20.715820674231615,27.416919122115285
22.60909563017167,27.739624841594487
21.12875023268071,26.965523742754673
21.514940947151157,26.162720472098375
21.448696606167015,27.51187863969299
21.774340777352077,26.429339763416994
22.828429688960373,27.8939503953576
21.23415990448423,27.244294013361934
19.95712646846618,29.440807411658106
22.34725892894269,29.445891237183012
21.23110567216687,29.451329435224398
22.201753639899625,26.86204281023059
-21.527468406845994,-27.18431682493461
-22.897224689195255,-27.363613395967096
-23.615363572688224,-25.980908723991956
-23.191966611945073,-26.439846624497644
-23.144875526292186,-29.912994710232123
-21.874493302975587,-27.174776461583637
-22.700752705907103,-28.237051687608364
-24.148120589210283,-27.84238539837023
-22.227071298358812,-27.226970173731264
-22.801052385500103,-26.70909145677425
-22.346854400185524,-28.33315351739932
-20.95277555995894,-26.993014385221848
-20.843319066981184,-26.89800305239827
-23.27810846267821,-26.254333254838485
-22.932419834745595,-28.64394855181112
-20.73879087268778,-28.35030064748752
-24.200739828179543,-26.459416612096316
-22.587841185023187,-28.355571734248656
-22.120128389138696,-26.610111576353138
-21.904670381686525,-27.773273788014507
-21.4035876664006,-27.11173267474745
-22.708188523296283,-27.423721219046932
-23.35129235489346,-28.702678822590382
-21.80097627514368,-26.971825017141857
-21.988660432288732,-29.871771920354263
-23.68597070644531,-26.259945877753733
-22.81891386121783,-28.178499254962478
-23.357969532761242,-28.5811548761569
-20.831858288790652,-28.23147256262312
-22.73337519566206,-27.376695424117425
-23.75907072898238,-27.929487669237844
-20.540334474404236,-27.762739464059777
-21.16602508033971,-27.156571281319316
-22.865020904553305,-26.83831640709128
-21.69515881833669,-26.604596066388677
-22.73128247041156,-26.71921045666073
-23.41167951072615,-28.50204761492143
-23.169410315234323,-26.59643703539553
-23.414068979645386,-28.007402535472437
-21.873350556252607,-31.08783297920469
-21.447078801988678,-27.578681729398472
-23.27523743386258,-27.068446545376155
-21.422238960848222,-28.265592516465492
-22.307711568326315,-29.69350851654764
-23.038957433004004,-27.486634912838372
-22.285430364654967,-26.499951592510975
-21.202974943285614,-27.330932061074087
-22.562394291138556,-27.280558427568018
-20.91306571300396,-28.293046658624295
-23.941548567391994,-28.595648463930598
-22.70503968447928,-26.01124366695562
-23.352814783688093,-27.91371090409694
-21.595284375105912,-28.508648529478556
-21.65525020287997,-25.68387511169392
-22.539950946910032,-26.565753788084418
-22.62432539085392,-28.61861033863187
-21.55874494522834,-27.69277248871442
-20.596420760225563,-28.176635683736798
-22.358603643002333,-27.70765918403921
-21.438744839422103,-27.84691828703923
22.200202774908963,26.29925591064246
22.80471892046951,26.894038420032317
20.11893086782692,26.7240614640411
21.592324692905596,28.509764165398195
22.875392420197933,29.75915892058863
21.822205251312926,27.268207502668375
23.595238643705343,27.152313039497866
21.754825117805176,29.319160991343438
24.49525829489992,25.96526920459058
24.65065550185275,25.559501697952527
23.520706305434935,28.10143642949072
22.374399194909103,27.063033821727316
23.445055424128935,26.6160190320095
23.3008278818296,28.160143508583158
22.494355306918326,27.899349406562234
20.58815750440847,27.925010228621648
22.001237516321773,27.103792603848277
22.426143975998702,27.124874585166665
23.940808489075405,27.78357125069947
22.41753038872333,28.019939182762233
-21.945702760121215,-28.206890315044983
-22.307725150438774,-27.624429316716874
-23.444244838030667,-27.499021195321557
-21.607688557502378,-25.294079313004463
-22.978087598888923,-27.257573919913156
-22.431354170578846,-28.023645839399205
-22.301064899419465,-27.38826105929452
-22.606580053809083,-29.398905935482304
-22.683097008818784,-25.768700497136017
-24.38396819567754,-27.45763804292391
-24.18084074031774,-28.422513234958544
